IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;
11;CONNECTIS Argentina;2025;5;INC000007651600;1;123;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651601;1;59;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651604;1;246;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651605;1;5;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651606;1;153;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651612;1;3100;300;Vencido;2800;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651613;1;55;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651618;1;59;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651619;1;155;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651621;1;63;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651623;1;148;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651626;1;9;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651627;1;148;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651632;1;144;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651638;1;65;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651640;1;90;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651646;1;5;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651655;1;19;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651656;1;30;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651662;1;174;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651690;1;251;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651696;1;253;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651702;1;145;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651705;1;146;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651715;1;145;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651717;1;59;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651718;1;141;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651721;1;28;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651732;1;130;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651737;1;125;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651738;1;121;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651744;1;69;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651761;1;52;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651762;1;127;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651766;1;240;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651773;1;243;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651775;1;107;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651777;1;6;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651778;1;32;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651785;1;142;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651791;1;236;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651794;1;204;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651801;1;21;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651802;1;5;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651807;1;19;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651811;1;19;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651812;1;230;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651821;1;240;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651853;1;132;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651865;1;197;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651867;1;28;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651877;1;186;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651882;1;198;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651891;1;18;300;No Vencido;0;Cerrado;
