NOMPROV;ORGANIZACION;NIVEL;SLA;HORARIO;MES;ANIO;NUM_INCIDENTE;FECHA_INI;FECHA_FIN;GRUPO;PRIORIDAD;ESTADO;SUBESTADO;FECHA_REAPERTURA;IMPACTO;MINUTOSHAB;STATUS_ACTUAL;FECHACREACION;PROVEEDOR;PERIODO;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007683341;03/06/2025 14:46:09;11/06/2025 10:08:25;N2_DEVOPS_PCRM_TEF;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;02/06/2025 13:01:17;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007683485;02/06/2025 10:35:12;02/06/2025 11:17:44;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;42;Cerrado;02/06/2025 10:35:12;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007683485;02/06/2025 11:17:45;10/06/2025 15:33:04;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;02/06/2025 10:35:12;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007684293;03/06/2025 15:55:29;03/06/2025 19:02:55;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;125;Cerrado;02/06/2025 20:00:07;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007684293;03/06/2025 19:02:56;30/06/2025 23:59:59;N3_EVERIS_WEBAPO;Baja;Pendiente;NO;;Bajo;0;Cerrado;02/06/2025 20:00:07;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007684303;02/06/2025 20:11:05;02/06/2025 20:50:53;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;39;Cerrado;02/06/2025 20:11:05;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007684303;02/06/2025 20:50:54;17/06/2025 14:40:55;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;02/06/2025 20:11:05;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007684563;03/06/2025 07:06:46;03/06/2025 07:38:17;N2_EVERIS_MIMOVISTAR;Critica;Resolved;NO;;Alto;32;Cerrado;03/06/2025 07:06:46;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007684747;03/06/2025 09:13:38;03/06/2025 09:34:12;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;21;Cerrado;03/06/2025 09:13:38;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007684747;03/06/2025 09:34:13;03/06/2025 10:00:03;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;03/06/2025 09:13:38;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007684987;03/06/2025 15:51:31;03/06/2025 19:03:29;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Bajo;129;Cerrado;03/06/2025 13:57:37;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007684987;03/06/2025 19:03:30;11/06/2025 10:09:01;N2_DEVOPS_PCRM_TEF;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;03/06/2025 13:57:37;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007685040;03/06/2025 17:51:57;03/06/2025 19:03:58;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Bajo;9;Cerrado;03/06/2025 15:54:41;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007685040;03/06/2025 19:03:59;06/06/2025 17:36:48;N2_DEVOPS_PCRM_TEF;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;03/06/2025 15:54:41;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007685098;03/06/2025 13:30:45;03/06/2025 18:16:44;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;270;Cerrado;03/06/2025 13:28:57;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007685098;03/06/2025 18:16:45;25/06/2025 16:43:02;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;03/06/2025 13:28:57;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007685207;04/06/2025 08:54:06;04/06/2025 09:27:24;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;33;Cerrado;04/06/2025 08:54:06;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007685207;04/06/2025 09:27:25;04/06/2025 12:01:52;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;04/06/2025 08:54:06;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007685428;03/06/2025 20:20:57;04/06/2025 09:31:22;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;91;Cerrado;03/06/2025 20:18:18;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007685428;04/06/2025 09:31:23;25/06/2025 16:45:42;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;03/06/2025 20:18:18;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007685841;04/06/2025 04:26:46;04/06/2025 05:01:18;N2_EVERIS_MIMOVISTAR;Critica;Asignado;NO;;Alto;35;Cerrado;04/06/2025 04:26:46;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007685859;04/06/2025 01:16:45;04/06/2025 01:46:48;N2_EVERIS_MIMOVISTAR;Critica;Asignado;NO;;Alto;30;Cerrado;04/06/2025 01:16:45;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007685939;04/06/2025 08:46:44;04/06/2025 09:27:11;N2_TIENDA_EVERIS;Critica;Resolved;NO;;Alto;41;Cerrado;04/06/2025 08:46:44;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007686139;04/06/2025 13:24:11;04/06/2025 15:57:05;N2_DEVOPS_PCRM_TEF;Baja;Resolved;NO;;Bajo;153;Cerrado;04/06/2025 12:05:54;44;06_2025;
NTTDATA;NTTDATA N2;2;240;L a V 8 a 20;6;2025;INC000007686195;12/06/2025 14:32:26;12/06/2025 15:34:10;N2_DEVOPS_PCRM_TEF;Media;Asignado;NO;;Alto;62;Cerrado;04/06/2025 11:24:21;44;06_2025;
NTTDATA;NTTDATA N2;2;240;L a V 8 a 20;6;2025;INC000007686195;12/06/2025 15:34:11;19/06/2025 16:20:02;N2_DEVOPS_PCRM_TEF;Media;Resolved Pend;NO;;Alto;0;Cerrado;04/06/2025 11:24:21;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007686673;04/06/2025 15:00:45;05/06/2025 17:15:05;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;735;Cerrado;04/06/2025 14:57:52;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007686673;05/06/2025 17:15:06;05/06/2025 17:16:45;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;04/06/2025 14:57:52;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007686865;04/06/2025 16:05:45;05/06/2025 10:31:49;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;266;Pendiente;04/06/2025 16:02:51;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007686865;05/06/2025 10:31:50;30/06/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;04/06/2025 16:02:51;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007687590;05/06/2025 09:59:59;05/06/2025 14:24:09;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Bajo;265;Cerrado;05/06/2025 09:36:53;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007687590;05/06/2025 14:24:10;05/06/2025 14:24:52;N2_DEVOPS_PCRM_TEF;Baja;Pendiente;NO;;Bajo;0;Cerrado;05/06/2025 09:36:53;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007687595;05/06/2025 11:05:32;05/06/2025 14:54:27;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;229;Cerrado;05/06/2025 09:47:36;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007687595;05/06/2025 14:54:28;06/06/2025 16:01:27;N3_EVERIS_WEBAPO;Baja;Resolved Pend;NO;06-JUN-25;Bajo;0;Cerrado;05/06/2025 09:47:36;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007687595;06/06/2025 17:34:30;06/06/2025 17:41:35;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;0;Cerrado;05/06/2025 09:47:36;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007687595;06/06/2025 17:41:36;11/06/2025 21:07:57;N3_EVERIS_WEBAPO;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;05/06/2025 09:47:36;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007687626;05/06/2025 11:11:45;05/06/2025 12:18:11;N2_EVERIS_MIMOVISTAR;Critica;Asignado;NO;;Alto;67;Cerrado;05/06/2025 11:11:45;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007687626;05/06/2025 12:18:12;05/06/2025 15:02:16;N2_EVERIS_MIMOVISTAR;Critica;Resolved Pend;NO;;Alto;0;Cerrado;05/06/2025 11:11:45;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007687715;05/06/2025 11:38:34;05/06/2025 11:40:00;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;2;Cerrado;05/06/2025 11:38:34;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007687715;05/06/2025 11:40:01;05/06/2025 11:46:13;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;05/06/2025 11:38:34;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007687764;05/06/2025 12:06:44;05/06/2025 12:08:35;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;2;Cerrado;05/06/2025 12:06:44;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007687764;05/06/2025 12:08:36;05/06/2025 14:41:32;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;05/06/2025 12:06:44;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007687765;05/06/2025 12:06:49;05/06/2025 12:08:23;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;2;Cerrado;05/06/2025 12:06:49;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007687765;05/06/2025 12:08:24;05/06/2025 14:41:14;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;05/06/2025 12:06:49;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007687824;05/06/2025 16:27:23;05/06/2025 19:27:55;N3_EVERIS_WEBAPO;Baja;Resolved;NO;;Bajo;93;Cerrado;05/06/2025 13:29:18;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007687910;05/06/2025 16:16:19;05/06/2025 19:32:40;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;104;Cerrado;05/06/2025 14:35:58;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007687910;05/06/2025 19:32:41;06/06/2025 11:13:51;N3_EVERIS_WEBAPO;Baja;Resolved Pend;NO;06-JUN-25;Bajo;0;Cerrado;05/06/2025 14:35:58;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007687910;06/06/2025 16:52:43;06/06/2025 17:12:28;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;0;Cerrado;05/06/2025 14:35:58;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007687910;06/06/2025 17:12:29;10/06/2025 16:10:05;N3_EVERIS_WEBAPO;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;05/06/2025 14:35:58;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007687911;05/06/2025 14:36:48;05/06/2025 14:40:36;N2_TIENDA_EVERIS;Critica;Resolved;NO;;Alto;4;Cerrado;05/06/2025 14:36:48;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007688063;05/06/2025 14:25:46;06/06/2025 15:32:39;N2_EVERIS_MIMOVISTAR;Baja;Resolved;NO;;Bajo;215;Cerrado;05/06/2025 14:21:59;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007688086;05/06/2025 17:14:39;05/06/2025 19:48:16;N3_EVERIS_WEBAPO;Baja;Resolved;NO;;Bajo;46;Cerrado;05/06/2025 15:44:30;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007688190;05/06/2025 16:11:25;05/06/2025 16:13:19;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;2;Cerrado;05/06/2025 16:11:25;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007688190;05/06/2025 16:13:20;05/06/2025 16:19:22;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;05/06/2025 16:11:25;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007688437;06/06/2025 09:13:21;06/06/2025 09:31:00;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;0;Cerrado;06/06/2025 09:13:21;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007688437;06/06/2025 09:31:01;06/06/2025 09:48:17;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;06/06/2025 09:13:21;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007688438;06/06/2025 09:14:52;06/06/2025 09:31:11;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;0;Cerrado;06/06/2025 09:14:52;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007688438;06/06/2025 09:31:12;06/06/2025 09:51:13;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;06/06/2025 09:14:52;44;06_2025;
NTTDATA;NTTDATA N2;2;240;7x24;6;2025;INC000007688585;05/06/2025 21:06:48;05/06/2025 21:38:01;N2_EVERIS_MIMOVISTAR;Critica;Asignado;NO;;Medio;32;Cerrado;05/06/2025 21:06:48;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007688822;06/06/2025 09:45:47;06/06/2025 15:42:28;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;0;Cerrado;06/06/2025 09:41:57;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007688822;06/06/2025 15:42:29;25/06/2025 16:52:56;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;06/06/2025 09:41:57;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007688897;06/06/2025 10:45:47;06/06/2025 11:33:19;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;0;Cerrado;06/06/2025 10:44:00;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007688897;06/06/2025 11:33:20;25/06/2025 16:56:26;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;06/06/2025 10:44:00;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007689133;06/06/2025 14:06:45;06/06/2025 14:08:37;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;2;Cerrado;06/06/2025 14:06:45;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007689133;06/06/2025 14:08:38;06/06/2025 14:16:52;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;06/06/2025 14:06:45;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007689284;06/06/2025 14:44:30;06/06/2025 16:59:12;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;0;Cerrado;06/06/2025 13:51:52;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007689284;06/06/2025 16:59:13;17/06/2025 11:10:09;N3_EVERIS_WEBAPO;Baja;Pendiente;NO;;Bajo;0;Cerrado;06/06/2025 13:51:52;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007689330;06/06/2025 14:41:12;06/06/2025 15:43:57;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;0;Cerrado;06/06/2025 14:39:34;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007689330;06/06/2025 15:43:58;30/06/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;06/06/2025 14:39:34;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007689647;06/06/2025 18:03:16;06/06/2025 18:58:05;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;0;Cerrado;06/06/2025 15:18:09;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007689647;06/06/2025 18:58:06;09/06/2025 13:52:15;N3_EVERIS_WEBAPO;Baja;Pendiente;NO;;Bajo;0;Cerrado;06/06/2025 15:18:09;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007689647;09/06/2025 13:52:16;10/06/2025 10:24:25;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;392;Cerrado;06/06/2025 15:18:09;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007689647;10/06/2025 10:24:26;25/06/2025 17:12:55;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;06/06/2025 15:18:09;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007689973;06/06/2025 20:10:46;09/06/2025 11:29:50;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;809;Cerrado;06/06/2025 20:10:26;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007689973;09/06/2025 11:29:51;30/06/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;06/06/2025 20:10:26;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007690366;07/06/2025 12:40:46;09/06/2025 11:30:08;N2_EVERIS_MIMOVISTAR;Baja;Resolved;NO;;Bajo;810;Cerrado;07/06/2025 12:36:57;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007690366;09/06/2025 11:30:53;25/06/2025 17:23:03;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;07/06/2025 12:36:57;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007690392;07/06/2025 15:00:45;09/06/2025 11:30:40;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;810;Cerrado;07/06/2025 14:57:33;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007690392;09/06/2025 11:30:41;30/06/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;07/06/2025 14:57:33;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007690488;07/06/2025 21:00:45;09/06/2025 11:31:41;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;811;Cerrado;07/06/2025 20:50:51;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007690488;09/06/2025 11:31:42;25/06/2025 17:28:24;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;07/06/2025 20:50:51;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007690883;08/06/2025 11:36:46;08/06/2025 12:15:07;N2_EVERIS_MIMOVISTAR;Critica;Resolved;NO;;Alto;39;Cerrado;08/06/2025 11:36:46;44;06_2025;
NTTDATA;NTTDATA N2;2;60;7x24;6;2025;INC000007690915;08/06/2025 13:56:44;08/06/2025 14:17:22;N2_EVERIS_MIMOVISTAR;Critica;Asignado;NO;;Alto;21;Cerrado;08/06/2025 13:56:44;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007691057;09/06/2025 00:25:12;09/06/2025 00:37:20;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;0;Cerrado;09/06/2025 00:25:12;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007691057;09/06/2025 00:37:21;09/06/2025 01:34:16;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;09/06/2025 00:25:12;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007691525;09/06/2025 16:15:00;09/06/2025 20:12:29;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;105;Cerrado;09/06/2025 12:57:40;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007691525;09/06/2025 20:12:30;18/06/2025 13:08:42;N3_EVERIS_WEBAPO;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;09/06/2025 12:57:40;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007691529;10/06/2025 15:44:03;10/06/2025 17:30:37;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;106;Cerrado;09/06/2025 13:08:54;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007691529;10/06/2025 17:30:38;11/06/2025 19:04:12;N3_EVERIS_WEBAPO;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;09/06/2025 13:08:54;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007691856;09/06/2025 12:46:16;10/06/2025 10:26:37;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;460;Cerrado;09/06/2025 12:45:19;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007691856;10/06/2025 10:26:38;25/06/2025 17:30:39;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;09/06/2025 12:45:19;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007691892;09/06/2025 14:05:44;10/06/2025 10:27:31;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;382;Cerrado;09/06/2025 14:05:12;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007691892;10/06/2025 10:27:32;30/06/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;09/06/2025 14:05:12;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007691900;09/06/2025 14:16:16;10/06/2025 10:28:40;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;372;Cerrado;09/06/2025 14:12:59;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007691900;10/06/2025 10:28:41;26/06/2025 15:27:46;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;09/06/2025 14:12:59;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007691979;09/06/2025 17:24:51;09/06/2025 20:14:15;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;36;Cerrado;09/06/2025 15:08:50;44;06_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;6;2025;INC000007691979;09/06/2025 20:14:16;26/06/2025 12:29:19;N3_EVERIS_WEBAPO;Baja;Pendiente;NO;;Bajo;0;Cerrado;09/06/2025 15:08:50;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007692002;09/06/2025 17:40:33;09/06/2025 20:14:33;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Bajo;20;Cerrado;09/06/2025 15:46:11;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007692002;09/06/2025 20:14:34;10/06/2025 17:09:47;N2_DEVOPS_PCRM_TEF;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;09/06/2025 15:46:11;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007692009;09/06/2025 16:11:31;09/06/2025 18:05:27;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Bajo;109;Cerrado;09/06/2025 15:50:09;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007692267;09/06/2025 16:00:46;10/06/2025 10:29:33;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;269;Cerrado;09/06/2025 15:58:24;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007692267;10/06/2025 10:29:34;30/06/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;09/06/2025 15:58:24;44;06_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;6;2025;INC000007692383;09/06/2025 17:00:45;10/06/2025 10:30:26;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;210;Cerrado;09/06/2025 16:55:42;44;06_2025;
