IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;
11;CONNECTIS Argentina;2025;7;INC000007722020;1;32;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722025;1;192;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722039;1;124;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722041;1;188;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722042;1;103;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722044;1;164;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722046;1;215;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722050;1;217;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722051;1;203;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722053;1;47;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722054;1;250;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722057;1;49;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722062;1;244;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722063;1;30;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722071;1;241;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722074;1;247;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722079;1;203;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722081;1;173;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722086;1;17;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722087;1;258;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722089;1;230;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722093;1;241;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722096;1;230;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722098;1;271;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722101;1;27;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722102;1;270;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722108;1;169;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722112;1;360;300;Vencido;60;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722114;1;227;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722116;1;179;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722122;1;69;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722123;1;178;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722131;1;45;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722132;1;137;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722133;1;260;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722140;1;251;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722142;1;40;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722215;1;172;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;7;INC000007722216;1;181;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;7;INC000007722219;1;185;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;7;INC000007722248;1;115;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722249;1;12;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722251;1;12;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722255;1;101;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722260;1;208;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722262;1;28;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722271;1;259;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722275;1;266;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722282;1;7;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722283;1;60;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;7;INC000007722285;1;169;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722286;1;220;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722287;1;150;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722289;1;134;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722291;1;50;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722298;1;212;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722300;1;269;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722309;1;69;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722310;1;147;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722316;1;215;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722319;1;235;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722320;1;112;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722321;1;20;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722322;1;32;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722328;1;291;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722330;1;120;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722331;1;141;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722332;1;222;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722335;1;107;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722336;1;227;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722340;1;261;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722341;1;10;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722342;1;168;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722344;1;35;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722345;1;227;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722347;1;275;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722353;1;59;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722355;1;290;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722358;1;164;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722365;1;294;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722366;1;29;300;No Vencido;0;Cerrado;
