NOMPROV;ORGANIZACION;NIVEL;SLA;HORARIO;MES;ANIO;NUM_INCIDENTE;FECHA_INI;FECHA_FIN;GRUPO;PRIORIDAD;ESTADO;SUBESTADO;FECHA_REAPERTURA;IMPACTO;MINUTOSHAB;STATUS_ACTUAL;FECHACREACION;PROVEEDOR;PERIODO;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007535065;10/01/2025 23:04:40;10/01/2025 23:08:54;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;10/01/2025 22:41:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007535452;11/01/2025 02:11:45;11/01/2025 03:25:08;N2_EVERIS_MIMOVISTAR;Critica;Resolved;NO;;Alto;74;Cerrado;11/01/2025 02:11:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007536948;11/01/2025 16:11:43;11/01/2025 16:17:15;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;6;Cerrado;11/01/2025 16:11:43;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007536948;11/01/2025 16:17:16;11/01/2025 16:22:23;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;11/01/2025 16:11:43;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007536959;11/01/2025 16:51:44;11/01/2025 17:04:28;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;13;Cerrado;11/01/2025 16:51:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007536959;11/01/2025 17:04:29;11/01/2025 17:11:07;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;11/01/2025 16:51:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537148;11/01/2025 21:06:44;11/01/2025 21:13:52;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;7;Cerrado;11/01/2025 21:06:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537148;11/01/2025 21:13:53;11/01/2025 22:15:45;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;11/01/2025 21:06:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537318;11/01/2025 23:01:44;11/01/2025 23:16:29;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;15;Cerrado;11/01/2025 23:01:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537318;11/01/2025 23:16:30;11/01/2025 23:41:46;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;11/01/2025 23:01:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537579;12/01/2025 09:06:44;12/01/2025 09:49:28;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;43;Cerrado;12/01/2025 09:06:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537579;12/01/2025 09:49:29;12/01/2025 10:01:27;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;12/01/2025 09:06:44;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007537739;12/01/2025 16:55:53;13/01/2025 09:42:30;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Bajo;167;Cerrado;12/01/2025 16:54:32;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537742;12/01/2025 17:11:44;12/01/2025 18:19:23;N2_TIENDA_EVERIS;Critica;Resolved;NO;;Alto;68;Cerrado;12/01/2025 17:11:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537761;12/01/2025 14:11:44;12/01/2025 14:19:57;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;8;Cerrado;12/01/2025 14:11:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537761;12/01/2025 14:19:58;12/01/2025 14:22:41;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;12/01/2025 14:11:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537776;12/01/2025 16:01:45;12/01/2025 16:10:25;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;9;Cerrado;12/01/2025 16:01:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537776;12/01/2025 16:10:26;12/01/2025 16:14:05;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;12/01/2025 16:01:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537812;12/01/2025 21:21:45;12/01/2025 21:30:22;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;9;Cerrado;12/01/2025 21:21:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537812;12/01/2025 21:30:23;12/01/2025 21:33:46;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;12/01/2025 21:21:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537873;12/01/2025 19:51:44;12/01/2025 21:01:19;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;70;Cerrado;12/01/2025 19:51:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537873;12/01/2025 21:01:20;12/01/2025 21:20:21;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;12/01/2025 19:51:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537889;12/01/2025 22:01:45;12/01/2025 22:11:31;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;10;Cerrado;12/01/2025 22:01:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007537889;12/01/2025 22:11:32;12/01/2025 22:13:05;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;12/01/2025 22:01:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007538132;13/01/2025 08:41:46;13/01/2025 08:51:55;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;10;Cerrado;13/01/2025 08:41:46;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007538132;13/01/2025 08:51:56;13/01/2025 09:03:54;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;13/01/2025 08:41:46;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007538187;13/01/2025 09:21:48;13/01/2025 09:41:57;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;20;Cerrado;13/01/2025 09:21:48;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007538187;13/01/2025 09:41:58;13/01/2025 10:44:39;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;13/01/2025 09:21:48;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007538346;13/01/2025 10:30:17;13/01/2025 11:06:11;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Bajo;36;Cerrado;13/01/2025 10:19:34;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007538346;13/01/2025 11:06:12;13/01/2025 12:18:21;N2_DEVOPS_PCRM_TEF;Baja;Pendiente;NO;;Bajo;0;Cerrado;13/01/2025 10:19:34;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007538812;13/01/2025 15:31:37;13/01/2025 15:34:25;N2_TIENDA_EVERIS;Media;Asignado;NO;;Medio;3;Cerrado;13/01/2025 15:31:37;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007538812;13/01/2025 15:34:26;13/01/2025 18:08:27;N2_TIENDA_EVERIS;Media;Resolved Pend;NO;;Medio;0;Cerrado;13/01/2025 15:31:37;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007538818;13/01/2025 16:50:08;14/01/2025 01:22:59;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;70;Cerrado;13/01/2025 15:41:50;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007538818;14/01/2025 01:23:00;28/01/2025 11:56:40;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;13/01/2025 15:41:50;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007538954;13/01/2025 19:50:54;14/01/2025 07:45:25;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Medio;0;Cerrado;13/01/2025 16:40:40;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007538954;14/01/2025 07:45:26;16/01/2025 10:54:54;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Medio;0;Cerrado;13/01/2025 16:40:40;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007539231;14/01/2025 08:36:44;14/01/2025 08:52:11;N2_TIENDA_EVERIS;Critica;Resolved;NO;;Alto;16;Cerrado;14/01/2025 08:36:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007539333;14/01/2025 00:46:44;14/01/2025 01:08:27;N2_EVERIS_MIMOVISTAR;Critica;Resolved;NO;;Alto;22;Cerrado;14/01/2025 00:46:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007539393;14/01/2025 07:11:47;14/01/2025 07:45:05;N2_EVERIS_MIMOVISTAR;Critica;Resolved;NO;;Alto;34;Cerrado;14/01/2025 07:11:47;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007539474;14/01/2025 09:46:45;14/01/2025 09:56:43;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;10;Cerrado;14/01/2025 09:46:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007539474;14/01/2025 09:56:44;14/01/2025 09:59:50;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;14/01/2025 09:46:45;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007539545;14/01/2025 09:22:41;14/01/2025 09:41:44;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;19;Cerrado;14/01/2025 09:22:41;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007539545;14/01/2025 09:41:45;14/01/2025 09:44:38;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;14/01/2025 09:22:41;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007539932;14/01/2025 14:01:26;14/01/2025 14:03:31;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;2;Cerrado;14/01/2025 14:01:26;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007539932;14/01/2025 14:03:32;14/01/2025 14:23:03;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;14/01/2025 14:01:26;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007539997;14/01/2025 15:07:51;14/01/2025 15:24:28;N2_TIENDA_EVERIS;Baja;Resolved;NO;;Bajo;17;Cerrado;14/01/2025 15:07:51;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007540073;14/01/2025 16:01:25;14/01/2025 16:03:54;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;2;Cerrado;14/01/2025 16:01:25;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007540073;14/01/2025 16:03:55;14/01/2025 16:26:59;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;14/01/2025 16:01:25;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007540375;14/01/2025 20:31:47;14/01/2025 20:53:20;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;22;Cerrado;14/01/2025 20:31:47;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007540375;14/01/2025 20:53:21;14/01/2025 21:15:38;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;14/01/2025 20:31:47;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007540717;15/01/2025 10:06:44;15/01/2025 10:13:24;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;7;Cerrado;15/01/2025 10:06:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007540717;15/01/2025 10:13:25;15/01/2025 10:22:42;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;15/01/2025 10:06:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007540790;15/01/2025 10:01:49;15/01/2025 10:03:03;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;2;Cerrado;15/01/2025 10:01:49;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007540790;15/01/2025 10:03:04;15/01/2025 10:04:46;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;15/01/2025 10:01:49;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007541001;15/01/2025 15:56:12;16/01/2025 10:05:05;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;249;Cerrado;15/01/2025 13:02:58;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007541001;16/01/2025 10:05:06;31/01/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;15/01/2025 13:02:58;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007541146;15/01/2025 13:16:06;15/01/2025 13:27:15;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;11;Cerrado;15/01/2025 13:16:06;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007541146;15/01/2025 13:27:16;15/01/2025 14:04:44;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;15/01/2025 13:16:06;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007541233;15/01/2025 14:51:44;15/01/2025 14:57:35;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;6;Cerrado;15/01/2025 14:51:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007541233;15/01/2025 14:57:36;15/01/2025 14:59:22;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;15/01/2025 14:51:44;44;01_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;1;2025;INC000007541260;15/01/2025 14:57:05;15/01/2025 15:07:44;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Critico;10;Cerrado;15/01/2025 14:44:07;44;01_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;1;2025;INC000007541260;15/01/2025 15:07:45;16/01/2025 10:49:58;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Critico;0;Cerrado;15/01/2025 14:44:07;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007541623;15/01/2025 23:01:45;15/01/2025 23:09:04;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;8;Cerrado;15/01/2025 23:01:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007541623;15/01/2025 23:09:05;15/01/2025 23:10:55;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;15/01/2025 23:01:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007541878;16/01/2025 08:36:45;16/01/2025 08:42:43;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;6;Cerrado;16/01/2025 08:36:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007541878;16/01/2025 08:42:44;16/01/2025 09:43:39;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;16/01/2025 08:36:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007541913;16/01/2025 08:56:46;16/01/2025 09:07:45;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;11;Cerrado;16/01/2025 08:56:46;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007541913;16/01/2025 09:07:46;16/01/2025 09:43:07;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;16/01/2025 08:56:46;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007542037;16/01/2025 12:01:46;16/01/2025 13:05:59;N2_EVERIS_MIMOVISTAR;Critica;Resolved;NO;;Alto;64;Cerrado;16/01/2025 12:01:46;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007542079;16/01/2025 10:06:46;16/01/2025 10:11:49;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;5;Cerrado;16/01/2025 10:06:46;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007542079;16/01/2025 10:11:50;16/01/2025 10:59:27;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;16/01/2025 10:06:46;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007542113;16/01/2025 10:41:00;16/01/2025 10:42:31;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;1;Cerrado;16/01/2025 10:41:00;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007542113;16/01/2025 10:42:32;16/01/2025 10:58:26;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;16/01/2025 10:41:00;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007542155;16/01/2025 11:11:05;16/01/2025 11:20:56;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;9;Cerrado;16/01/2025 11:11:05;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007542155;16/01/2025 11:20:57;16/01/2025 11:54:55;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;16/01/2025 11:11:05;44;01_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;1;2025;INC000007542485;16/01/2025 14:39:19;16/01/2025 14:49:59;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Critico;10;Pendiente;16/01/2025 14:34:28;44;01_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;1;2025;INC000007542485;16/01/2025 14:50:00;31/01/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Critico;0;Pendiente;16/01/2025 14:34:28;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007542758;16/01/2025 17:30:47;16/01/2025 17:32:49;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;2;Cerrado;16/01/2025 17:30:47;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007542758;16/01/2025 17:32:50;17/01/2025 11:03:07;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;16/01/2025 17:30:47;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007542800;16/01/2025 19:21:45;16/01/2025 19:22:21;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;1;Cerrado;16/01/2025 19:21:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007542800;16/01/2025 19:22:22;16/01/2025 19:25:20;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;16/01/2025 19:21:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007543128;17/01/2025 08:36:45;17/01/2025 08:40:43;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;4;Cerrado;17/01/2025 08:36:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007543128;17/01/2025 08:40:44;17/01/2025 08:45:18;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;17/01/2025 08:36:45;44;01_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;1;2025;INC000007543172;17/01/2025 09:28:21;17/01/2025 09:32:59;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Critico;0;Cerrado;17/01/2025 08:04:04;44;01_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;1;2025;INC000007543172;17/01/2025 09:33:00;22/01/2025 15:33:30;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Critico;0;Cerrado;17/01/2025 08:04:04;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007543527;17/01/2025 13:09:45;21/01/2025 07:57:56;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;1200;Cerrado;17/01/2025 12:01:05;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007543527;21/01/2025 07:57:57;31/01/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;17/01/2025 12:01:05;44;01_2025;
NTTDATA;NTTDATA N2;2;240;7x24;1;2025;INC000007543685;17/01/2025 13:19:08;17/01/2025 13:20:42;N2_EVERIS_MIMOVISTAR;Critica;Asignado;NO;;Medio;1;Cerrado;17/01/2025 13:12:40;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007543694;17/01/2025 13:11:44;17/01/2025 13:22:01;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;11;Cerrado;17/01/2025 13:11:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007543694;17/01/2025 13:22:02;17/01/2025 13:22:40;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;17/01/2025 13:11:44;44;01_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;1;2025;INC000007543697;17/01/2025 13:37:45;17/01/2025 14:22:12;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Critico;0;Cerrado;17/01/2025 13:13:11;44;01_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;1;2025;INC000007543697;17/01/2025 14:22:13;20/01/2025 15:42:19;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Critico;0;Cerrado;17/01/2025 13:13:11;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007544514;18/01/2025 09:21:47;18/01/2025 09:44:02;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;23;Cerrado;18/01/2025 09:21:47;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007544514;18/01/2025 09:44:03;18/01/2025 09:45:54;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;18/01/2025 09:21:47;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007544706;18/01/2025 15:35:18;20/01/2025 11:05:37;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Medio;785;Cerrado;18/01/2025 13:13:46;44;01_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;1;2025;INC000007544706;20/01/2025 11:05:38;20/01/2025 12:31:07;N2_DEVOPS_PCRM_TEF;Baja;Pendiente;NO;;Medio;0;Cerrado;18/01/2025 13:13:46;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007544739;18/01/2025 15:21:44;18/01/2025 15:54:32;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;33;Cerrado;18/01/2025 15:21:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007544739;18/01/2025 15:54:33;18/01/2025 15:56:54;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;18/01/2025 15:21:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007544948;18/01/2025 18:46:45;18/01/2025 19:12:10;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;26;Cerrado;18/01/2025 18:46:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007544948;18/01/2025 19:12:11;18/01/2025 19:14:35;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;18/01/2025 18:46:45;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007545065;18/01/2025 21:51:46;18/01/2025 22:25:40;N2_TIENDA_EVERIS;Critica;Resolved;NO;;Alto;34;Cerrado;18/01/2025 21:51:46;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007545078;18/01/2025 23:01:44;18/01/2025 23:21:34;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;20;Cerrado;18/01/2025 23:01:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007545078;18/01/2025 23:21:35;18/01/2025 23:23:23;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;18/01/2025 23:01:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007545093;19/01/2025 00:16:46;19/01/2025 01:07:34;N2_EVERIS_MIMOVISTAR;Critica;Asignado;NO;;Alto;51;Cerrado;19/01/2025 00:16:46;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007545093;19/01/2025 01:07:35;19/01/2025 13:45:02;N2_EVERIS_MIMOVISTAR;Critica;Resolved Pend;NO;;Alto;0;Cerrado;19/01/2025 00:16:46;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007545402;19/01/2025 09:06:44;19/01/2025 09:24:21;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;18;Cerrado;19/01/2025 09:06:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007545402;19/01/2025 09:24:22;19/01/2025 09:33:55;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;19/01/2025 09:06:44;44;01_2025;
NTTDATA;NTTDATA N2;2;60;7x24;1;2025;INC000007545504;19/01/2025 18:41:43;19/01/2025 18:50:45;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;9;Cerrado;19/01/2025 18:41:43;44;01_2025;
