IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;
11;CONNECTIS Argentina;2025;4;INC000007624077;1;9;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624078;1;180;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624085;1;165;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624088;1;160;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624093;1;155;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624099;1;132;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624101;1;140;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624108;1;119;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624109;1;110;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624113;1;95;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624120;1;75;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624124;1;55;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624127;1;116;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624128;1;45;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624129;1;40;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624133;1;14;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624137;1;20;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624144;1;265;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624145;1;186;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624159;1;145;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624171;1;110;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624172;1;90;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624176;1;74;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624178;1;139;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624184;1;80;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624188;1;40;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624190;1;159;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624196;1;45;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624199;1;27;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624200;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624202;1;57;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624205;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624222;1;92;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624243;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624253;1;66;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624318;1;210;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624320;1;78;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624326;1;90;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624329;1;188;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624331;1;190;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624392;1;82;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624400;1;217;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624404;1;50;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624423;1;58;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624431;1;41;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624433;1;18;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624437;1;171;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624445;1;36;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624447;1;50;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624449;1;57;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624451;1;23;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624456;1;32;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624459;1;39;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624460;1;42;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624473;1;56;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624486;1;115;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624487;1;138;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624489;1;57;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624490;1;111;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624491;1;117;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624492;1;60;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624499;1;70;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624502;1;158;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624504;1;215;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624511;1;32;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624515;1;43;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624516;1;223;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624524;1;70;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624533;1;2;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624542;1;9;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624553;1;1;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624561;1;16;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624563;1;25;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624584;1;227;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624588;1;47;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624593;1;17;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624597;1;148;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624599;1;45;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624607;1;87;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624612;1;15;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624618;1;160;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624622;1;28;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624652;1;40;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624655;1;258;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624660;1;66;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624664;1;65;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624667;1;68;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624671;1;100;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624672;1;203;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624673;1;58;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624675;1;107;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624685;1;18;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624717;1;58;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624719;1;79;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624730;1;64;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624734;1;38;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624748;1;169;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624753;1;191;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624768;1;45;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624772;1;11;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624781;1;24;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624783;1;44;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624784;1;95;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624787;1;190;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624788;1;64;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624797;1;81;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624800;1;29;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624811;1;161;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624817;1;93;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624819;1;35;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624821;1;176;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624823;1;196;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624828;1;36;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624840;1;194;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624857;1;247;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624862;1;55;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624869;1;240;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624871;1;146;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624873;1;245;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624875;1;256;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624879;1;22;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624881;1;76;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624884;1;89;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624885;1;101;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624890;1;128;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624891;1;157;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624897;1;81;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624899;1;109;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624900;1;111;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624905;1;118;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624910;1;153;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624915;1;163;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624922;1;162;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624926;1;170;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624928;1;180;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624942;1;141;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624948;1;80;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624952;1;264;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624980;1;140;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624986;1;150;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624988;1;60;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624991;1;149;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624992;1;55;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624994;1;95;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007624998;1;112;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625000;1;137;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625004;1;56;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625009;1;8;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625015;1;55;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625021;1;26;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625022;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625034;1;55;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625036;1;29;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625038;1;14;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625039;1;25;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625040;1;73;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625051;1;146;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625053;1;1;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625064;1;34;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625072;1;14;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625076;1;108;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625077;1;113;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625080;1;6;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625086;1;108;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625099;1;138;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;4;INC000007625102;1;142;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625103;1;83;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625104;1;80;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625105;1;135;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625108;1;139;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625112;1;134;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625113;1;33;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625114;1;9;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625119;1;49;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625124;1;208;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625130;1;184;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625131;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625146;1;199;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625149;1;23;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625152;1;235;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625153;1;230;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625157;1;33;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625161;1;221;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625164;1;220;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625175;1;186;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625178;1;7;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625184;1;190;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625187;1;185;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625192;1;180;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625225;1;135;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625231;1;105;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625234;1;213;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625235;1;215;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625238;1;75;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625251;1;205;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625269;1;170;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625273;1;155;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625284;1;145;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625293;1;104;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625308;1;25;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625318;1;5;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625327;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625344;1;38;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625354;1;174;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625365;1;179;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625368;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625373;1;134;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625387;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625405;1;143;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625430;1;153;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625454;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625513;1;110;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625514;1;201;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625515;1;118;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625536;1;63;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625540;1;61;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625569;1;104;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625576;1;20;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625587;1;310;300;Vencido;10;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625589;1;87;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625603;1;73;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625609;1;140;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625611;1;207;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625620;1;59;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625623;1;70;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625643;1;47;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625644;1;130;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625649;1;150;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625650;1;49;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625656;1;135;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625664;1;27;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625667;1;188;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625668;1;112;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625671;1;70;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625677;1;117;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625682;1;70;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625686;1;28;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625687;1;128;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625694;1;81;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625699;1;141;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625701;1;163;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625706;1;67;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625709;1;33;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625713;1;74;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625721;1;215;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625722;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625729;1;93;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625733;1;41;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625736;1;199;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625739;1;210;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625741;1;25;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625742;1;95;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625747;1;123;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625753;1;38;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625773;1;115;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625783;1;118;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625794;1;19;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625795;1;20;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625797;1;36;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625803;1;35;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625804;1;42;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625805;1;48;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625808;1;138;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625814;1;57;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625816;1;132;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625828;1;99;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625838;1;63;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625843;1;175;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625846;1;143;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625852;1;67;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625866;1;49;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625870;1;167;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625872;1;34;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625877;1;85;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625878;1;38;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625879;1;43;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625884;1;207;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625888;1;41;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625892;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625896;1;119;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625897;1;22;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625899;1;27;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625929;1;95;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625934;1;116;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625936;1;13;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625940;1;98;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625956;1;25;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625958;1;180;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625963;1;185;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625966;1;25;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625970;1;211;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625977;1;210;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625980;1;240;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625981;1;33;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625987;1;103;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;4;INC000007625988;1;234;300;No Vencido;0;Cerrado;
