NOMPROV;ORGANIZACION;NIVEL;SLA;HORARIO;MES;ANIO;NUM_INCIDENTE;FECHA_INI;FECHA_FIN;GRUPO;PRIORIDAD;ESTADO;SUBESTADO;FECHA_REAPERTURA;IMPACTO;MINUTOSHAB;STATUS_ACTUAL;FECHACREACION;PROVEEDOR;PERIODO;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007598195;12/03/2025 16:20:47;13/03/2025 09:25:38;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;185;Cerrado;10/03/2025 13:00:04;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007598195;13/03/2025 09:25:39;13/03/2025 15:58:37;N3_EVERIS_WEBAPO;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;10/03/2025 13:00:04;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007598590;10/03/2025 16:25:06;10/03/2025 16:46:18;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;21;Cerrado;10/03/2025 16:25:06;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007598590;10/03/2025 16:46:19;19/03/2025 11:51:24;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;10/03/2025 16:25:06;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007599142;11/03/2025 10:20:54;11/03/2025 11:28:09;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;68;Cerrado;11/03/2025 10:17:11;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007599142;11/03/2025 11:28:10;26/03/2025 22:47:03;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;11/03/2025 10:17:11;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007599164;11/03/2025 08:38:46;11/03/2025 09:30:42;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;52;Cerrado;11/03/2025 08:38:46;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007599164;11/03/2025 09:30:43;11/03/2025 10:26:49;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;11/03/2025 08:38:46;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007599591;11/03/2025 14:05:50;11/03/2025 16:16:21;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;131;Cerrado;11/03/2025 14:04:13;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007599591;11/03/2025 16:16:22;26/03/2025 22:49:57;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;11/03/2025 14:04:13;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007599765;11/03/2025 15:15:30;11/03/2025 15:19:21;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;4;Cerrado;11/03/2025 15:15:30;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007599765;11/03/2025 15:19:22;12/03/2025 10:25:43;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;11/03/2025 15:15:30;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007600397;12/03/2025 08:54:56;12/03/2025 09:19:52;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;25;Cerrado;12/03/2025 08:54:56;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007600397;12/03/2025 09:19:53;12/03/2025 10:24:08;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;12/03/2025 08:54:56;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007600736;12/03/2025 16:33:30;13/03/2025 09:26:38;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;173;Cerrado;12/03/2025 12:41:40;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007600736;13/03/2025 09:26:39;13/03/2025 12:26:27;N3_EVERIS_WEBAPO;Baja;Pendiente;NO;;Bajo;0;Cerrado;12/03/2025 12:41:40;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007600736;14/03/2025 11:04:26;14/03/2025 17:44:26;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;0;Cerrado;12/03/2025 12:41:40;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007600736;14/03/2025 17:44:27;17/03/2025 11:12:26;N3_EVERIS_WEBAPO;Baja;Pendiente;NO;;Bajo;0;Cerrado;12/03/2025 12:41:40;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007600736;27/03/2025 12:36:08;27/03/2025 13:24:49;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;48;Cerrado;12/03/2025 12:41:40;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007600736;27/03/2025 17:08:46;27/03/2025 18:03:50;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;52;Cerrado;12/03/2025 12:41:40;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007600749;14/03/2025 10:38:34;14/03/2025 17:45:26;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;0;Cerrado;12/03/2025 12:13:39;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007600749;14/03/2025 17:45:27;17/03/2025 11:45:41;N3_EVERIS_WEBAPO;Baja;Pendiente;NO;;Bajo;0;Cerrado;12/03/2025 12:13:39;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007600981;12/03/2025 15:42:09;12/03/2025 15:45:00;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;3;Cerrado;12/03/2025 15:42:09;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007600981;12/03/2025 15:45:01;14/03/2025 15:44:04;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;12/03/2025 15:42:09;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007600997;12/03/2025 16:14:26;12/03/2025 18:43:54;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;106;Cerrado;12/03/2025 16:14:26;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007600997;12/03/2025 18:43:55;18/03/2025 17:29:51;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;12/03/2025 16:14:26;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007601063;12/03/2025 15:35:47;12/03/2025 15:45:14;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;10;Cerrado;12/03/2025 15:35:47;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007601063;12/03/2025 15:45:15;31/03/2025 23:59:59;N2_TIENDA_EVERIS;Baja;Pendiente;NO;;Bajo;0;Cerrado;12/03/2025 15:35:47;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007601872;13/03/2025 12:00:02;13/03/2025 12:15:09;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;15;Cerrado;13/03/2025 12:00:02;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007601872;13/03/2025 12:15:10;31/03/2025 23:59:59;N2_TIENDA_EVERIS;Baja;Pendiente;NO;;Bajo;0;Cerrado;13/03/2025 12:00:02;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007601924;14/03/2025 09:38:08;14/03/2025 17:45:57;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;0;Cerrado;13/03/2025 13:02:26;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007601924;14/03/2025 17:45:58;17/03/2025 17:50:45;N3_EVERIS_WEBAPO;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;13/03/2025 13:02:26;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007602187;13/03/2025 15:40:51;14/03/2025 10:39:58;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;140;Cerrado;13/03/2025 15:37:45;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007602187;14/03/2025 10:39:59;26/03/2025 22:52:31;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;13/03/2025 15:37:45;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007602521;14/03/2025 00:01:47;14/03/2025 00:18:43;N2_EVERIS_MIMOVISTAR;Critica;Asignado;NO;;Alto;17;Cerrado;14/03/2025 00:01:47;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007602521;14/03/2025 00:18:44;14/03/2025 03:15:47;N2_EVERIS_MIMOVISTAR;Critica;Resolved Pend;NO;;Alto;0;Cerrado;14/03/2025 00:01:47;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007603238;14/03/2025 17:11:02;14/03/2025 17:46:45;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Bajo;0;Cerrado;14/03/2025 15:09:46;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007603238;14/03/2025 17:46:46;18/03/2025 11:28:21;N2_DEVOPS_PCRM_TEF;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;14/03/2025 15:09:46;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007603314;14/03/2025 15:21:46;14/03/2025 15:34:42;N2_EVERIS_MIMOVISTAR;Critica;Asignado;NO;;Alto;13;Cerrado;14/03/2025 15:21:46;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007603314;14/03/2025 15:34:43;14/03/2025 18:24:28;N2_EVERIS_MIMOVISTAR;Critica;Resolved Pend;NO;;Alto;0;Cerrado;14/03/2025 15:21:46;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007603350;14/03/2025 15:26:45;14/03/2025 15:29:32;N2_TIENDA_EVERIS;Critica;Resolved;NO;;Alto;3;Cerrado;14/03/2025 15:26:45;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007603461;14/03/2025 16:46:48;14/03/2025 16:54:44;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;8;Cerrado;14/03/2025 16:46:48;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007603461;14/03/2025 16:54:45;14/03/2025 21:58:40;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;14/03/2025 16:46:48;44;03_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;3;2025;INC000007604424;17/03/2025 01:16:04;17/03/2025 01:21:36;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Critico;0;Cerrado;17/03/2025 00:52:49;44;03_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;3;2025;INC000007604424;17/03/2025 01:21:37;17/03/2025 10:06:18;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Critico;0;Cerrado;17/03/2025 00:52:49;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007605075;17/03/2025 12:22:09;17/03/2025 12:26:39;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;4;Cerrado;17/03/2025 12:22:09;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007605075;17/03/2025 12:26:40;17/03/2025 15:38:12;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;17/03/2025 12:22:09;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007605117;17/03/2025 13:02:44;17/03/2025 13:14:59;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;12;Cerrado;17/03/2025 13:02:44;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007605117;17/03/2025 13:15:00;17/03/2025 13:54:57;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;17/03/2025 13:02:44;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007605167;17/03/2025 12:34:37;17/03/2025 12:50:01;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;16;Cerrado;17/03/2025 12:34:37;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007605167;17/03/2025 12:50:02;17/03/2025 15:37:41;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;17/03/2025 12:34:37;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007605188;18/03/2025 14:58:01;19/03/2025 10:12:15;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;314;Cerrado;17/03/2025 13:13:39;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007605188;19/03/2025 10:12:16;26/03/2025 22:59:16;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;17/03/2025 13:13:39;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007605457;17/03/2025 15:39:21;17/03/2025 15:40:16;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;1;Cerrado;17/03/2025 15:39:21;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007605457;17/03/2025 15:40:17;27/03/2025 17:49:24;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;17/03/2025 15:39:21;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007605530;17/03/2025 16:54:40;17/03/2025 17:02:29;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;8;Cerrado;17/03/2025 16:54:40;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007605530;17/03/2025 17:02:30;20/03/2025 16:58:07;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;17/03/2025 16:54:40;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007605884;18/03/2025 00:25:20;18/03/2025 09:24:51;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;84;Cerrado;18/03/2025 00:25:20;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007605884;18/03/2025 09:24:52;18/03/2025 10:15:56;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;18/03/2025 00:25:20;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007606075;18/03/2025 08:47:25;18/03/2025 09:25:02;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;38;Cerrado;18/03/2025 08:47:25;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007606075;18/03/2025 09:25:03;18/03/2025 09:29:54;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;18/03/2025 08:47:25;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007606293;19/03/2025 11:54:06;19/03/2025 12:52:06;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;58;Cerrado;18/03/2025 11:06:06;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007606293;19/03/2025 12:52:07;31/03/2025 23:59:59;N3_EVERIS_WEBAPO;Baja;Pendiente;NO;;Bajo;0;Cerrado;18/03/2025 11:06:06;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007607140;19/03/2025 09:05:16;19/03/2025 09:24:09;N2_TIENDA_EVERIS;Baja;Resolved;NO;;Bajo;19;Cerrado;19/03/2025 09:05:16;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007607270;19/03/2025 09:35:46;19/03/2025 09:53:10;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;18;Cerrado;19/03/2025 09:34:00;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007607270;19/03/2025 09:53:11;26/03/2025 23:53:44;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;19/03/2025 09:34:00;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007607402;19/03/2025 13:00:49;19/03/2025 14:31:56;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;91;Cerrado;19/03/2025 10:18:39;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007607775;19/03/2025 15:00:57;19/03/2025 16:13:11;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;73;Cerrado;19/03/2025 14:52:22;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007607775;19/03/2025 16:13:12;31/03/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;19/03/2025 14:52:22;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007607880;19/03/2025 14:47:00;19/03/2025 14:48:29;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;1;Cerrado;19/03/2025 14:47:00;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007607880;19/03/2025 14:48:30;19/03/2025 15:53:37;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;19/03/2025 14:47:00;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007607980;19/03/2025 16:53:11;19/03/2025 17:49:21;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;56;Cerrado;19/03/2025 16:28:16;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007608164;19/03/2025 18:20:48;20/03/2025 11:06:52;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;186;Cerrado;19/03/2025 18:16:56;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007608164;20/03/2025 11:06:53;31/03/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;19/03/2025 18:16:56;44;03_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;3;2025;INC000007608992;20/03/2025 13:18:22;20/03/2025 13:59:01;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Critico;41;Cerrado;20/03/2025 13:12:12;44;03_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;3;2025;INC000007608992;20/03/2025 13:59:02;31/03/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Critico;0;Cerrado;20/03/2025 13:12:12;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007609178;20/03/2025 15:40:57;21/03/2025 09:32:53;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Bajo;140;Cerrado;20/03/2025 15:36:27;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007610342;21/03/2025 18:05:51;25/03/2025 11:30:24;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;810;Pendiente;21/03/2025 18:01:29;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007610342;25/03/2025 11:30:25;31/03/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;21/03/2025 18:01:29;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007610462;21/03/2025 19:02:32;24/03/2025 19:27:42;N2_TIENDA_EVERIS;Baja;Resolved;NO;;Bajo;600;Cerrado;21/03/2025 19:02:32;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007610556;21/03/2025 19:00:43;21/03/2025 19:01:04;N2_TIENDA_EVERIS;Baja;Cancelado;NO;;Bajo;0;Cancelado;21/03/2025 19:00:43;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007610648;22/03/2025 04:21:47;22/03/2025 05:13:04;N2_EVERIS_MIMOVISTAR;Critica;Asignado;NO;;Alto;52;Cerrado;22/03/2025 04:21:47;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007610648;22/03/2025 05:13:05;22/03/2025 05:25:37;N2_EVERIS_MIMOVISTAR;Critica;Resolved Pend;NO;;Alto;0;Cerrado;22/03/2025 04:21:47;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007611328;23/03/2025 22:56:46;24/03/2025 13:20:52;N2_TIENDA_EVERIS;Critica;Resolved;NO;;Alto;863;Cerrado;23/03/2025 22:56:46;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007611412;24/03/2025 10:06:45;24/03/2025 13:22:47;N2_TIENDA_EVERIS;Critica;Resolved;NO;;Alto;196;Cerrado;24/03/2025 10:06:45;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007611566;24/03/2025 15:01:44;24/03/2025 15:22:18;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;21;Cerrado;24/03/2025 15:01:44;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007611566;24/03/2025 15:22:19;24/03/2025 19:26:53;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;24/03/2025 15:01:44;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007611840;25/03/2025 09:22:26;25/03/2025 09:23:55;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;1;Cerrado;25/03/2025 09:22:26;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007611840;25/03/2025 09:23:56;25/03/2025 12:31:56;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;25/03/2025 09:22:26;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007612042;25/03/2025 10:59:49;25/03/2025 11:02:34;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;3;Cerrado;25/03/2025 10:59:49;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007612042;25/03/2025 11:02:35;25/03/2025 12:22:27;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;25/03/2025 10:59:49;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007612390;26/03/2025 12:47:17;26/03/2025 15:14:02;N3_EVERIS_WEBAPO;Baja;Resolved;NO;28-MAR-25;Bajo;147;Cerrado;25/03/2025 13:14:42;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007612390;28/03/2025 10:32:01;28/03/2025 12:37:41;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;0;Cerrado;25/03/2025 13:14:42;44;03_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;3;2025;INC000007612390;28/03/2025 12:37:42;31/03/2025 23:59:59;N3_EVERIS_WEBAPO;Baja;Pendiente;NO;;Bajo;0;Cerrado;25/03/2025 13:14:42;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007612632;25/03/2025 22:01:16;26/03/2025 11:24:36;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Bajo;204;Cerrado;25/03/2025 19:54:11;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007613009;26/03/2025 09:06:26;26/03/2025 09:29:41;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;23;Cerrado;26/03/2025 09:06:26;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007613009;26/03/2025 09:29:42;26/03/2025 10:17:22;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;26/03/2025 09:06:26;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007613307;26/03/2025 12:46:45;26/03/2025 12:49:03;N2_EVERIS_MIMOVISTAR;Critica;Asignado;NO;;Alto;3;Cerrado;26/03/2025 12:46:45;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007613307;26/03/2025 12:49:04;26/03/2025 13:15:22;N2_EVERIS_MIMOVISTAR;Critica;Resolved Pend;NO;;Alto;0;Cerrado;26/03/2025 12:46:45;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007614022;26/03/2025 21:16:45;26/03/2025 21:31:24;N2_TIENDA_EVERIS;Critica;Resolved;NO;;Alto;15;Cerrado;26/03/2025 21:16:45;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007614057;26/03/2025 21:01:44;26/03/2025 21:05:17;N2_EVERIS_MIMOVISTAR;Critica;Asignado;NO;;Alto;4;Cerrado;26/03/2025 21:01:44;44;03_2025;
NTTDATA;NTTDATA N2;2;60;7x24;3;2025;INC000007614057;26/03/2025 21:05:18;26/03/2025 21:35:42;N2_EVERIS_MIMOVISTAR;Critica;Resolved Pend;NO;;Alto;0;Cerrado;26/03/2025 21:01:44;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007614238;27/03/2025 09:24:50;27/03/2025 09:29:03;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;5;Cerrado;27/03/2025 09:24:50;44;03_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;3;2025;INC000007614238;27/03/2025 09:29:04;27/03/2025 10:18:00;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;27/03/2025 09:24:50;44;03_2025;
